level,a,a_title,a_cat,a_col,a_keys,b,b_title,b_cat,b_col,b_keys,matched,match_rate,dropped_a,dropped_b,sample_matched,sample_unmatched
emd,15000736_getBabyListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,4,15139564,경상북도 포항시_대피 장소 목록,공공질서및안전 - 안전관리,addr,42,2,0.5,2,40,포항시|오천읍|포항시|흥해읍,경주시|황성동|구미시|산동읍|포항시|구룡포읍|포항시|기계면|포항시|기북면
emd,15000736_getBabyListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,4,15139566,경상북도 포항시_방문 거주지 현황,일반공공행정 - 지방행정·재정지원,emd,29,2,0.5,2,27,포항시|오천읍|포항시|흥해읍,경주시|황성동|구미시|산동읍|포항시|구룡포읍|포항시|기계면|포항시|기북면
emd,15000736_getBabyListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,4,15139573,경상북도 포항시_생활 인구 거주지 현황,일반공공행정 - 지방행정·재정지원,emd,29,2,0.5,2,27,포항시|오천읍|포항시|흥해읍,경주시|황성동|구미시|산동읍|포항시|구룡포읍|포항시|기계면|포항시|기북면
emd,15000736_getBabyListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,4,15139580,경상북도 포항시_지역별 생활 인구 현황,일반공공행정 - 국가통계,adstrd,29,2,0.5,2,27,포항시|오천읍|포항시|흥해읍,경주시|황성동|구미시|산동읍|포항시|구룡포읍|포항시|기계면|포항시|기북면
emd,15000736_getBabyListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,4,15143756,경상북도_사회적기업 현황조회,교통및물류 - 물류등기타,roadaddr,124,2,0.5,2,122,포항시|오천읍|포항시|흥해읍,경산시|남산면|경산시|압량읍|경산시|와촌면|경산시|용성면|경산시|자인면
emd,15000736_getBabyListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,4,15143780,경상북도_어린이보호구역 정보조회,사회복지 - 보육·가족및여성,addr,227,2,0.5,2,225,포항시|오천읍|포항시|흥해읍,경주시|황성동|구미시|산동읍|김천시|감문면|김천시|감천면|김천시|개령면
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15109399,경상북도 경주시_축제 현황,문화체육관광 - 관광,ADRES,4,2,0.5,284,2,경주시|감포읍|경주시|황성동,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlBassInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,286,15160485,경상북도_반려동물동반관광지정보 현황조회,문화체육관광 - 관광,loc,4,2,0.5,284,2,울릉군|서면|포항시|호미곶면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncFullDown,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,288,15109399,경상북도 경주시_축제 현황,문화체육관광 - 관광,ADRES,4,2,0.5,286,2,경주시|감포읍|경주시|황성동,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncFullDown,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,288,15160485,경상북도_반려동물동반관광지정보 현황조회,문화체육관광 - 관광,loc,4,2,0.5,286,2,울릉군|서면|포항시|호미곶면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,308,15109399,경상북도 경주시_축제 현황,문화체육관광 - 관광,ADRES,4,2,0.5,306,2,경주시|감포읍|경주시|황성동,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15000736_getHsptlMdcncListInfoInqire,국립중앙의료원_전국 병·의원 찾기 서비스,보건 - 보건의료,dutyAddr,308,15160485,경상북도_반려동물동반관광지정보 현황조회,문화체육관광 - 관광,loc,4,2,0.5,306,2,울릉군|서면|포항시|호미곶면,경산시|남산면|경산시|남천면|경산시|사동|경산시|삼풍동|경산시|압량면
emd,15109383,경상북도 경주시_전망 좋은 카페 현황,문화체육관광 - 관광,ADRES,4,15109390,"경상북도 경주시_오토캠핑,야영장 현황",문화체육관광 - 관광,ADRES,8,2,0.5,2,6,경주시|감포읍|경주시|강동면,경주시|내남면|경주시|동방동|경주시|배동|경주시|산내면|경주시|양남면
emd,15109383,경상북도 경주시_전망 좋은 카페 현황,문화체육관광 - 관광,ADRES,4,15109581,경상북도 경주시_전망포인트,문화체육관광 - 관광,LC,6,2,0.5,2,4,경주시|감포읍|경주시|양남면,경주시|강동면|경주시|배동|경주시|산내면|경주시|서악동|경주시|석장동
emd,15109383,경상북도 경주시_전망 좋은 카페 현황,문화체육관광 - 관광,ADRES,4,15109586,경상북도 경주시_걷기길 정보,문화체육관광 - 문화체육관광일반,SEARCH,5,2,0.5,2,3,경주시|감포읍|경주시|양남면,경주시|강동면|경주시|교동|경주시|문무대왕면|경주시|북군동|경주시|외동읍
emd,15109383,경상북도 경주시_전망 좋은 카페 현황,문화체육관광 - 관광,ADRES,4,15114467,경상북도 경주시_경주문화관광_카페 및 찻집 정보,문화체육관광 - 관광,CON_CONTENT,8,2,0.5,2,6,경주시|양남면|경주시|외동읍,경주시|감포읍|경주시|강동면|경주시|개동|경주시|들어가면|경주시|들어서면
emd,15109383,경상북도 경주시_전망 좋은 카페 현황,문화체육관광 - 관광,ADRES,4,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,2,0.5,2,201,경주시|강동면|경주시|양남면,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15109390,"경상북도 경주시_오토캠핑,야영장 현황",문화체육관광 - 관광,ADRES,8,15109545,경상북도 경주시_농촌교육장 체험마을 정보,문화체육관광 - 문화예술,ADRES,4,2,0.5,6,2,경주시|감포읍|경주시|산내면,경주시|강동면|경주시|내남면|경주시|동방동|경주시|문무대왕면|경주시|배동
emd,15109399,경상북도 경주시_축제 현황,문화체육관광 - 관광,ADRES,4,15109575,경상북도 경주시_야경 정보,문화체육관광 - 문화예술,LC,4,2,0.5,2,2,경주시|교동|경주시|노동동,경주시|감포읍|경주시|석장동|경주시|인왕동|경주시|황성동
emd,15109399,경상북도 경주시_축제 현황,문화체육관광 - 관광,ADRES,4,15109586,경상북도 경주시_걷기길 정보,문화체육관광 - 문화체육관광일반,SEARCH,5,2,0.5,2,3,경주시|감포읍|경주시|교동,경주시|노동동|경주시|문무대왕면|경주시|북군동|경주시|양남면|경주시|황성동
emd,15109399,경상북도 경주시_축제 현황,문화체육관광 - 관광,ADRES,4,15124615,경상북도 상주시_계약 정보,일반공공행정 - 일반행정,CNTRCT_TRGET_LC,190,2,0.5,2,188,경주시|감포읍|경주시|황성동,경산시|계양동|경산시|남천면|경산시|사정동|경산시|삼풍동|경산시|신교동
emd,15109402,경상북도 경주시_공연 현황,문화체육관광 - 문화예술,ADRES,4,15109565,경상북도 경주시_숲길 정보,문화체육관광 - 관광,LC,7,2,0.5,2,5,경주시|건천읍|경주시|안강읍,경주시|교동|경주시|구황동|경주시|배동|경주시|보문동|경주시|서면
emd,15109402,경상북도 경주시_공연 현황,문화체육관광 - 문화예술,ADRES,4,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,2,0.5,2,201,경주시|건천읍|경주시|안강읍,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15109439,경상북도 경주시_시정뉴스 현황,문화체육관광 - 문화예술,COREC_NEWS_NM,38,15109545,경상북도 경주시_농촌교육장 체험마을 정보,문화체육관광 - 문화예술,ADRES,4,2,0.5,36,2,경주시|산내면|경주시|안강읍,경주시|감면|경주시|감포읍|경주시|건천읍|경주시|관합동|경주시|교류활동
emd,15109545,경상북도 경주시_농촌교육장 체험마을 정보,문화체육관광 - 문화예술,ADRES,4,15109581,경상북도 경주시_전망포인트,문화체육관광 - 관광,LC,6,2,0.5,2,4,경주시|감포읍|경주시|산내면,경주시|문무대왕면|경주시|배동|경주시|서악동|경주시|석장동|경주시|안강읍
emd,15109545,경상북도 경주시_농촌교육장 체험마을 정보,문화체육관광 - 문화예술,ADRES,4,15109586,경상북도 경주시_걷기길 정보,문화체육관광 - 문화체육관광일반,SEARCH,5,2,0.5,2,3,경주시|감포읍|경주시|문무대왕면,경주시|교동|경주시|북군동|경주시|산내면|경주시|안강읍|경주시|양남면
emd,15109545,경상북도 경주시_농촌교육장 체험마을 정보,문화체육관광 - 문화예술,ADRES,4,15124615,경상북도 상주시_계약 정보,일반공공행정 - 일반행정,CNTRCT_TRGET_LC,190,2,0.5,2,188,경주시|감포읍|경주시|안강읍,경산시|계양동|경산시|남천면|경산시|사정동|경산시|삼풍동|경산시|신교동
emd,15109545,경상북도 경주시_농촌교육장 체험마을 정보,문화체육관광 - 문화예술,ADRES,4,15143756,경상북도_사회적기업 현황조회,교통및물류 - 물류등기타,roadaddr,124,2,0.5,2,122,경주시|문무대왕면|경주시|안강읍,경산시|남산면|경산시|압량읍|경산시|와촌면|경산시|용성면|경산시|자인면
emd,15110888,경상북도 영주시_드림스타트 시설현황,일반공공행정 - 일반행정,INST_ADRES,4,15124615,경상북도 상주시_계약 정보,일반공공행정 - 일반행정,CNTRCT_TRGET_LC,190,2,0.5,2,188,영주시|문수면|영주시|풍기읍,경산시|계양동|경산시|남천면|경산시|사정동|경산시|삼풍동|경산시|신교동
emd,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,15160485,경상북도_반려동물동반관광지정보 현황조회,문화체육관광 - 관광,loc,4,2,0.5,228,2,울릉군|서면|포항시|호미곶면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,15160485,경상북도_반려동물동반관광지정보 현황조회,문화체육관광 - 관광,loc,4,2,0.5,201,2,울릉군|서면|포항시|호미곶면,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15139550,경상북도 포항시_지역별 기상 현황,환경 - 대기,lc,29,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,14,0.483,15,216,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대송면|포항시|동해면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15139550,경상북도 포항시_지역별 기상 현황,환경 - 대기,lc,29,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,14,0.483,15,189,포항시|구룡포읍|포항시|기계면|포항시|대송면|포항시|동해면|포항시|송라면,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15139552,경상북도 포항시_지역별 노령 인구 현황,일반공공행정 - 국가통계,sigun,29,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,14,0.483,15,216,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대송면|포항시|동해면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15139552,경상북도 포항시_지역별 노령 인구 현황,일반공공행정 - 국가통계,sigun,29,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,14,0.483,15,189,포항시|구룡포읍|포항시|기계면|포항시|대송면|포항시|동해면|포항시|송라면,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15139553,경상북도 포항시_지역별 생산 가능 인구 현황,일반공공행정 - 국가통계,sigun,29,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,14,0.483,15,216,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대송면|포항시|동해면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15139553,경상북도 포항시_지역별 생산 가능 인구 현황,일반공공행정 - 국가통계,sigun,29,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,14,0.483,15,189,포항시|구룡포읍|포항시|기계면|포항시|대송면|포항시|동해면|포항시|송라면,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
emd,15139556,경상북도 포항시_지역별 유소년 인구 현황,일반공공행정 - 국가통계,sigun,29,15143264,경상북도_시군별 주민센터 현황,일반공공행정 - 일반행정,addr,230,14,0.483,15,216,포항시|구룡포읍|포항시|기계면|포항시|기북면|포항시|대송면|포항시|동해면,경산시|남산면|경산시|남천면|경산시|압량읍|경산시|와촌면|경산시|용성면
emd,15139556,경상북도 포항시_지역별 유소년 인구 현황,일반공공행정 - 국가통계,sigun,29,15143795,경상북도_노인복지시설 현황조회,사회복지 - 노인·청소년,fcltAddr,203,14,0.483,15,189,포항시|구룡포읍|포항시|기계면|포항시|대송면|포항시|동해면|포항시|송라면,경산시|가동|경산시|계양동|경산시|남산면|경산시|남천면|경산시|대평동
